"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-12-26","11.86",,"0.00","0.0","0.0","24","30","19","  270","  270","21.9","28.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-12-27","9.84",,"0.00","0.0","0.0","31","35","29","  270","  280","17.0","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-12-28","7.61",,"0.00","0.0","0.0","38","47","33","  230","  220","17.0","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-12-29","7.61",,"0.00","0.0","0.0","44","51","38","  220","  220","14.1","16.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-12-30","5.59",,"0.00","0.0","0.0","49","60","38","  210","  210","13.0","17.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-12-31","4.70",,"0.31","0.0","0.0","47","55","42","  220","  230","10.1","15.0","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-01","9.17",,"0.02","0.0","0.0","51","55","46","  280","  280","21.9","27.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-02","5.59",,"0.00","0.0","0.0","51","56","49","  220","  210","12.1","14.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-03","5.59",,"0.43","0.0","0.0","49","55","43","   40","  220","12.1","14.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-04","8.28",,"0.01","0.0","0.0","57","66","44","   50","   50","15.0","18.1","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-05","7.61",,"0.03","0.0","0.0","46","48","44","   40","   40","14.1","17.0","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-06","8.50",,"0.24","0.0","0.0","44","48","40","  310","  300","21.0","25.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-07","11.41",,"0.00","0.0","0.0","42","45","38","  320","  330","21.0","25.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-08","8.50",,"0.00","0.0","0.0","38","40","33","  310","  310","16.1","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-09","9.84",,"0.00","0.0","0.0","40","44","38","  310","  310","19.9","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-10","8.72",,"0.00","0.0","0.0","40","41","39","  320","  320","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-11","9.62",,"0.00","0.0","0.0","38","40","35","   60","   60","15.0","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-12","11.41",,"0.30","0.0","0.0","41","57","36","  190","  190","21.0","31.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-13","13.42",,"0.10","0.0","0.0","51","55","38","  310","  310","23.0","30.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-14","18.57",,"0.00","0.0","0.0","36","38","31","  360","   10","32.0","42.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-15","21.70",,"0.00","0.0","0.0","33","40","30","  350","  340","32.0","42.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-16","14.09",,"0.00","0.0","0.0","36","48","30","  350","  360","25.9","34.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-17","6.04",,"0.00","0.0","0.0","41","47","36","  290","  300","14.1","19.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-18","13.87",,"0.04","0.0","0.0","47","52","43","  310","  310","29.1","36.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-19","8.72",,"1.05","0.0","0.0","43","45","40","   50","   60","17.0","23.9","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-20","12.53",,"0.01","0.0","0.0","44","49","41","  300","  270","28.0","38.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-21","10.96",,"0.00","0.0","0.0","40","41","37","  300","  310","23.9","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-22","8.05",,"0.52","0.0","0.0","39","42","37","   40","   60","15.0","19.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-23","15.43",,"0.39","0.0","0.0","38","39","36","  310","  320","33.1","40.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-24","14.32",,"0.00","0.0","0.0","39","47","36","  300","  310","31.1","36.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-25","12.30",,"1.13","0.0","0.0","39","55","35","  170","  180","30.0","45.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-26","17.22",,"0.34","0.0","0.0","48","54","41","  270","  270","30.0","40.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-27","9.17",,"0.00","0.0","0.0","41","44","37","  260","  270","21.9","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-28","10.74",,"0.00","0.0","0.0","42","52","36","  270","  260","21.9","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-29","8.50",,"0.00","0.0","0.0","47","53","39","  240","  230","16.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-30","6.71",,"0.00","0.0","0.0","48","54","43","  200","  260","14.1","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-01-31","9.17",,"0.05","0.0","0.0","41","50","31","  330","  340","17.0","21.9","    1",,,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-01","9.17",,"0.02","0.2","0.0","33","38","26","  310","  320","17.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-02","9.62",,"0.00","0.0","0.0","34","40","28","  240","  240","21.0","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-03","25.05",,"0.00","0.0","0.0","29","36","12","  290","  310","40.0","53.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-04","14.99",,"0.00","0.0","0.0","13","26","5","  320","  320","33.1","42.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-05","8.05",,"0.00","0.0","0.0","33","48","26","  200","  210","16.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-06","10.29",,"0.00","0.0","0.0","43","50","35","  350","  350","28.0","38.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-07","9.17",,"0.01","0.0","0.0","36","42","30","  210","  160","15.0","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-08","9.62",,"0.00","0.0","0.0","44","53","39","  310","  320","25.1","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-09","7.38",,"0.00","0.0","0.0","45","53","35","  180","  140","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-10","14.54",,"0.00","0.0","0.0","54","60","45","  260","  270","28.0","34.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-11","12.53",,"0.00","0.0","0.0","43","47","37","  310","  310","29.1","36.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-12","6.71",,"0.02","0.0","0.0","42","47","38","   40","   50","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-13","11.63",,"0.00","0.0","0.0","46","58","41","  260","  260","21.9","28.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-14","11.86",,"0.00","0.0","0.0","49","55","42","  320","  310","28.0","36.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-15","12.75",,"0.00","0.0","0.0","51","64","46","  190","  200","23.9","31.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-16","7.38",,"0.05","0.0","0.0","61","69","54","  240","  220","19.9","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-17","15.66",,"0.18","0.0","0.0","54","61","32","  300","  300","33.1","42.9","    1",,,"    1",,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-18","13.65",,"0.00","0.0","0.0","35","43","28","  320","  310","30.0","40.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-19","9.62",,"0.00","0.0","0.0","42","48","37","  170","  170","25.9","35.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-20","8.95",,"0.00","0.0","0.0","50","62","42","  290","  300","19.9","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-21","9.17",,"0.26","0.0","0.0","44","46","37","  190","  190","18.1","33.1",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-22","8.95",,"0.19","0.0","0.0","42","44","38","  310","   70","16.1","23.9",,,,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-23","10.51",,"0.03","0.0","0.0","39","44","38","   60","   50","18.1","25.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-24","18.57",,"0.00","0.0","0.0","42","46","27","  310","  310","32.0","44.1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-25","7.38",,"0.00","0.0","0.0","27","33","23","  320","  320","21.0","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-26","8.05",,"0.00","0.0","0.0","35","51","28","  320","  280","19.9","28.0",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-27","11.86",,"0.31","1.1","0.0","39","43","33","  110","  110","25.9","34.0","    1",,,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-02-28","11.63",,"0.28","1.6","2.0","35","39","33","   60","   60","25.9","31.1","    1",,,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-01","8.72",,"0.01","0.0","0.0","39","44","33","  160","  140","19.9","23.9","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-02","12.30",,"0.00","0.0","0.0","43","53","39","  330","  340","25.9","32.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-03","11.86",,"0.15","0.0","0.0","42","46","38","  100","  100","28.0","35.1",,,,"    1",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-04","15.66",,"1.13","0.0","0.0","42","46","38","   50","   90","35.1","45.0","    1",,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-05","15.43",,"0.00","0.0","0.0","44","53","39","  330","  320","30.0","38.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-06","13.87",,"0.00","0.0","0.0","46","53","40","  320","  310","23.0","25.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-07","18.57",,"0.05","0.0","0.0","42","47","33","  320","  320","35.1","45.0",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-08","17.00",,"0.00","0.0","0.0","38","47","32","  330","  330","28.0","36.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-09","14.09",,"0.00","0.0","0.0","41","50","34","   20","  330","23.9","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-10","8.50",,"0.34","0.0","0.0","40","46","35","  130","   60","14.1","19.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-11","15.21",,"0.31","0.0","0.0","41","44","36","  340","   40","23.0","28.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-12","8.95",,"0.00","0.0","0.0","40","46","34","  350","  350","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-13","12.75",,"0.72","0.0","0.0","42","46","39","   50","   50","21.9","27.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-14","22.15",,"0.10","0.1","0.0","38","40","35","  290","  300","32.0","45.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-15","25.72",,"0.00","0.0","0.0","38","45","35","  320","  320","36.0","46.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-16","9.62",,"0.00","0.0","0.0","43","59","36","  300","  300","23.0","27.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-17","7.61",,"0.00","0.0","0.0","52","59","45","  240","  230","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-18","14.54",,"0.01","0.0","0.0","51","56","41","  330","  320","28.0","34.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-19","16.55",,"0.00","0.0","0.0","38","41","31","  270","  260","29.1","38.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-20","9.62",,"0.00","0.0","0.0","40","50","34","  170","  170","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-21","9.17",,"0.00","0.0","0.0","50","62","40","  170","  170","21.0","25.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-22","10.74",,"0.00","0.0","0.0","53","59","48","  180","  180","21.9","29.1",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-23","9.62",,"0.07","0.0","0.0","52","61","47","  300","  310","23.0","29.1","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-24","8.72",,"0.00","0.0","0.0","51","58","44","  310","  310","23.9","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-25","14.32",,"0.17","0.0","0.0","45","46","42","   90","  100","25.1","33.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-26","11.41",,"0.00","0.0","0.0","50","63","42","  260","  290","23.0","30.0","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-27","9.84",,"0.20","0.0","0.0","52","58","43","   60","   60","21.0","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-28","7.83",,"0.00","0.0","0.0","46","52","42","  360","  360","18.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-29","9.62",,"0.01","0.0","0.0","47","55","40","  310","  300","31.1","40.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-30","15.43",,"0.02","0.0","0.0","40","46","32","  310","  310","32.0","40.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-03-31","8.28",,"0.00","0.0","0.0","45","56","38","  180","  190","23.0","29.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-01","12.75",,"0.36","0.0","0.0","58","71","51","  320","  290","30.0","36.9","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-02","17.90",,"0.00","0.0","0.0","49","52","41","  310","  300","35.1","45.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-03","10.74",,"0.00","0.0","0.0","47","57","38","  180","  180","23.9","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-04","7.38",,"0.00","0.0","0.0","56","72","46","  160","  160","21.0","23.9","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-05","12.97",,"0.01","0.0","0.0","52","54","45","   60","   60","19.9","23.9","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-06","8.28",,"0.00","0.0","0.0","54","78","45","  350","  350","25.1","30.0","    1","    1",,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-07","15.21",,"0.00","0.0","0.0","56","59","44","  320","  320","25.9","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-08","8.95",,"0.00","0.0","0.0","45","52","39","  330","  340","18.1","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-09","9.84",,"0.00","0.0","0.0","47","54","42","  190","  190","18.1","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-10","8.28",,"0.00","0.0","0.0","51","65","43","  170","  170","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-11","10.07",,"0.00","0.0","0.0","61","75","51","  270","  270","23.9","32.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-12","11.86",,"0.00","0.0","0.0","71","83","66","  310","  290","23.0","30.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-13","9.40",,"0.00","0.0","0.0","78","89","62","  220","  220","18.1","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-14","7.61",,"0.00","0.0","0.0","79","89","67","  160","  190","17.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-15","8.72",,"0.00","0.0","0.0","67","73","54","   60","   70","15.0","18.1","    1",,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-16","7.61",,"0.00","0.0","0.0","59","68","53","   50","   50","15.0","23.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-17","12.08",,"0.01","0.0","0.0","56","68","51","  280","  230","25.1","32.0","    1","    1",,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-18","16.33",,"0.00","0.0","0.0","55","57","47","  300","  270","28.0","38.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-19","11.41",,"0.00","0.0","0.0","52","65","46","  320","  270","19.9","28.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-20","8.28",,"0.00","0.0","0.0","53","63","45","  160","   50","14.1","18.1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-21","11.18",,"0.00","0.0","0.0","57","70","51","  140","  100","19.9","23.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-22","14.76",,"0.48","0.0","0.0","55","68","50","  110","   60","21.9","25.1","    1",,"    1",,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-23","8.95",,"1.46","0.0","0.0","58","67","51","  300","  310","19.9","23.0","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-24","8.50",,"0.00","0.0","0.0","54","62","46","  320","  310","18.1","23.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-25","5.82",,"0.00","0.0","0.0","54","58","47","  300","  310","15.0","19.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-26","8.72",,"0.00","0.0","0.0","53","58","47","  180","  170","17.0","21.9",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-27","7.38",,"0.00","0.0","0.0","53","58","50","   50","   60","16.1","21.0",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2023-04-28","12.30",,"0.35","0.0","0.0","52","57","48","  100","   90","21.9","25.1","    1",,,,,,,
